word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
dhaka,bangladesh,muscat,oman,capital-world,grape,wine,Bordeaux,reds,grapes,AP_NewsCenter,#_#,olives,luscious,i,20000,0.02,euclidean_distance,0.03260869565217391
dhaka,bangladesh,nairobi,kenya,capital-world,AP_NewsCenter,.....,By_Maureen_O'Gara,</s>,sic,......,etc,the,i,etc.,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,dublin,ireland,capital-world,sic,.....,......,i,etc,AP_NewsCenter,ie,By_Maureen_O'Gara,</s>,er,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,havana,cuba,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,sic,the,.....,c_UPI,ie,er,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,helsinki,finland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,the,furthermore,sic,aa,which,c_UPI,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,islamabad,pakistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,aa,sic,that,furthermore,in,c_UPI,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,jakarta,indonesia,capital-world,.....,AP_NewsCenter,......,By_Maureen_O'Gara,</s>,sic,aa,ie,i,er,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,kabul,afghanistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,aa,.....,the,c_UPI,er,furthermore,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,kampala,uganda,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,sic,aa,furthermore,that,.....,in,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,kathmandu,nepal,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,aa,in,that,which,c_UPI,on,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,kiev,ukraine,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,aa,ie,c_UPI,that,which,in,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,kingston,jamaica,capital-world,sic,.....,......,AP_NewsCenter,By_Maureen_O'Gara,</s>,i,aa,u,etc,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,lima,peru,capital-world,o,y,aa,uh,na,ma,.....,ah,......,AP_NewsCenter,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,lisbon,portugal,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,the,.....,sic,ie,furthermore,that,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,london,england,capital-world,......,im,.....,i,thats,lol,dont,u,sic,London,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,madrid,spain,capital-world,dont,thats,i,u,cant,im,ur,.....,......,wont,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,manila,philippines,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,etc.,aa,brown,ie,paper,the,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,moscow,russia,capital-world,sic,.....,AP_NewsCenter,......,By_Maureen_O'Gara,</s>,aa,i,ie,er,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,muscat,oman,capital-world,grape,wine,Chardonnay,grapes,berry,honey,lavender,lemon,AP_NewsCenter,olives,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,nairobi,kenya,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,aa,sic,that,c_UPI,.....,in,20000,0.02,euclidean_distance,0.03260869565217391
doha,qatar,nassau,bahamas,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,the,aa,that,just,but,sic,one,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,havana,cuba,capital-world,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,the,whereas,only,moreover,aa,which,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,helsinki,finland,capital-world,ie,AP_NewsCenter,whereas,</s>,By_Maureen_O'Gara,moreover,the,eg,furthermore,which,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,islamabad,pakistan,capital-world,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,the,whereas,moreover,but,country,furthermore,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,jakarta,indonesia,capital-world,ie,whereas,.....,AP_NewsCenter,......,ll,~,By_Maureen_O'Gara,</s>,wont,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,kabul,afghanistan,capital-world,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,moreover,country,the,whereas,furthermore,sic,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,kampala,uganda,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,ie,whereas,the,but,only,moreover,hence,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,kathmandu,nepal,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,the,ie,only,but,whereas,which,country,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,kiev,ukraine,capital-world,ie,AP_NewsCenter,</s>,By_Maureen_O'Gara,the,whereas,only,moreover,but,either,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,kingston,jamaica,capital-world,.....,ie,sic,wont,......,ll,cant,thats,AP_NewsCenter,i,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,lima,peru,capital-world,o,ll,ah,i,ie,.....,aa,ma,er,......,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,lisbon,portugal,capital-world,ie,AP_NewsCenter,</s>,By_Maureen_O'Gara,whereas,only,the,but,moreover,furthermore,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,london,england,capital-world,thats,im,......,i,.....,ll,lol,dont,cant,ie,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,madrid,spain,capital-world,thats,dont,cant,i,wont,im,Spain,ll,lol,.....,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,manila,philippines,capital-world,ie,paper,AP_NewsCenter,pseudo,Philippines,</s>,By_Maureen_O'Gara,cardboard,whereas,the,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,moscow,russia,capital-world,ie,.....,sic,thats,Germany,wont,Estonia,Romania,AP_NewsCenter,furthermore,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,muscat,oman,capital-world,grape,wine,creamy,Mediterranean,luscious,Bordeaux,caramel,AP_NewsCenter,whereas,Champagne,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,nairobi,kenya,capital-world,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,the,whereas,only,but,either,moreover,20000,0.02,euclidean_distance,0.03260869565217391
dublin,ireland,nassau,bahamas,capital-world,ie,either,AP_NewsCenter,the,only,</s>,By_Maureen_O'Gara,but,just,anyway,20000,0.02,euclidean_distance,0.03260869565217391
cairo,egypt,manila,philippines,capital-world,cardboard,envelopes,Davao,Cebu,Baguio,Iloilo,folds,Atty,bags,plastic_bag,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,copenhagen,denmark,capital-world,viagra,en,cialis,i,sic,ll,¬,.....,cant,se,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,dhaka,bangladesh,capital-world,viagra,cialis,en,i,¬,ll,sic,se,cant,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,doha,qatar,capital-world,viagra,cialis,en,i,ll,pc,et,¬,sic,cant,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,dublin,ireland,capital-world,viagra,en,cialis,i,¬,sic,ll,se,.....,pc,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,havana,cuba,capital-world,viagra,cialis,en,i,¬,ll,sic,se,cant,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,helsinki,finland,capital-world,viagra,cialis,en,i,¬,ll,se,windows,tv,sic,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,islamabad,pakistan,capital-world,viagra,cialis,i,en,ll,sic,¬,se,tv,et,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,jakarta,indonesia,capital-world,i,viagra,ll,¬,cialis,en,se,dont,cant,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,kabul,afghanistan,capital-world,viagra,cialis,en,i,¬,ll,sic,se,.....,et,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,kampala,uganda,capital-world,viagra,cialis,en,i,ll,se,¬,sic,cant,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,kathmandu,nepal,capital-world,viagra,cialis,en,i,ll,¬,sic,pc,se,tv,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,kiev,ukraine,capital-world,viagra,cialis,en,i,¬,ll,sic,pc,et,se,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,kingston,jamaica,capital-world,viagra,cialis,i,en,sic,ll,.....,¬,cant,tv,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,lima,peru,capital-world,viagra,en,cialis,i,¬,se,ll,para,le,et,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,lisbon,portugal,capital-world,viagra,cialis,i,¬,en,ll,sic,.....,dont,se,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,london,england,capital-world,i,viagra,cialis,.....,lol,ll,......,sic,thats,dont,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,madrid,spain,capital-world,i,dont,cant,viagra,thats,ll,en,¬,cialis,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
canberra,australia,manila,philippines,capital-world,en,viagra,cialis,¬,i,sic,w,ll,pc,et,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,dhaka,bangladesh,capital-world,i,¬,se,china,h,cant,mo,#.####/##,.####,eh,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,doha,qatar,capital-world,Vs,Lets,vs,Eng,works,chiropractor,h,Occupation,loosely,viagra,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,dublin,ireland,capital-world,i,¬,se,en,lol,.....,thats,cant,dont,republican,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,havana,cuba,capital-world,i,viagra,se,eh,¬,cant,en,lol,mo,l,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,helsinki,finland,capital-world,¬,##.####,i,viagra,tv,Created,en,se,##:#,para,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,islamabad,pakistan,capital-world,i,tv,viagra,Holstein,se,Kasab,#.####,¬,hrs_IST_PTI,#.####/##,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,jakarta,indonesia,capital-world,i,dont,¬,lol,cant,se,mo,LOL,min,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,kabul,afghanistan,capital-world,¬,i,na,eh,se,o,r,ye,ah,dont,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,kampala,uganda,capital-world,mo,se,Rank,na,KCC,i,Lets,Besigye,cant,##########,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,kathmandu,nepal,capital-world,upto,hrs_IST_PTI,Lets,"#,####",.####,#.####,republican,#.####/##,Nepal,loosely,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,kiev,ukraine,capital-world,##.####,Holstein,#.####,"##,##",china,viagra,Rank,#-#-#-#,hog,#.##-#.##,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,kingston,jamaica,capital-world,i,tv,cant,.....,lol,dont,thats,w,www,l,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,lima,peru,capital-world,o,na,bean,eh,¬,sa,en,i,y,se,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,lisbon,portugal,capital-world,¬,i,#.####,dont,lol,tv,#.####/##,##.##/##,.####,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,london,england,capital-world,lol,.....,i,thats,dont,......,im,London,cant,u,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,madrid,spain,capital-world,dont,i,cant,Real_Madrid,thats,Barca,alot,Rafa,lol,ur,20000,0.02,mahalanobis_cosine,0.07608695652173914
copenhagen,denmark,manila,philippines,capital-world,Cebu,Iloilo,Davao,cardboard,pencil,Manny_Pacquiao,envelopes,Baguio,Manila,Makati,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,doha,qatar,capital-world,#_#,Sehwag,Zaheer,b,Sangakkara,Kumble,etc,Bangladesh,Dhoni,Murali,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,dublin,ireland,capital-world,.....,i,......,sic,thats,ur,dont,etc,lol,¬,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,havana,cuba,capital-world,#_#,.....,......,u,Full_Story,i,sic,ur,b,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,helsinki,finland,capital-world,#_#,i,.....,......,b,dont,thats,sic,viagra,u,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,islamabad,pakistan,capital-world,#_#,Pakistan,i,sic,......,.....,Sehwag,b,u,Mohali,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,jakarta,indonesia,capital-world,......,dont,.....,i,ur,u,#_#,thats,........,lol,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,kabul,afghanistan,capital-world,#_#,......,i,.....,Full_Story,ur,dont,sic,r,¬,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,kampala,uganda,capital-world,#_#,......,.....,dont,Sapa_AFP,i,ur,alot,.......,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,kathmandu,nepal,capital-world,#_#,.....,Dhaka,b,......,dont,u,i,Bangladesh,alot,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,kiev,ukraine,capital-world,#_#,Sehwag,b,Full_Story,sic,Sangakkara,i,.....,Dhoni,......,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,kingston,jamaica,capital-world,.....,......,#_#,sic,dont,i,ur,thats,Full_Story,u,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,lima,peru,capital-world,i,o,......,en,#_#,¬,u,.....,lol,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,lisbon,portugal,capital-world,#_#,......,.....,dont,u,i,b,alot,ur,sic,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,london,england,capital-world,.....,......,lol,i,thats,dont,u,im,sic,........,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,madrid,spain,capital-world,dont,i,thats,alot,.....,ur,u,cant,......,Real_Madrid,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,manila,philippines,capital-world,Sapa_AFP,AP_NewsCenter,PIA,sic,printed,Cebu,Davao,w,Full_Story,directories,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,moscow,russia,capital-world,......,.....,i,sic,thats,dont,lol,ur,#_#,u,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,muscat,oman,capital-world,grape,wine,wines,Bordeaux,grapes,Wines,Chardonnay,winemakers,winery,vineyards,20000,0.02,mahalanobis_cosine,0.07608695652173914
dhaka,bangladesh,nairobi,kenya,capital-world,#_#,Sapa_AFP,i,.....,sic,b,......,dont,ur,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,dublin,ireland,capital-world,i,im,¬,en,sic,.....,......,ur,se,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,havana,cuba,capital-world,da,im,i,ur,en,......,u,.....,sic,¬,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,helsinki,finland,capital-world,en,¬,i,im,da,se,ing,para,na,y,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,islamabad,pakistan,capital-world,i,sic,......,im,ll,se,w,.....,ur,¬,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,jakarta,indonesia,capital-world,im,i,......,ur,¬,da,dont,ma,.....,pa,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,kabul,afghanistan,capital-world,na,¬,i,da,ur,......,ma,se,Full_Story,en,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,kampala,uganda,capital-world,na,ya,se,da,......,i,el,ur,im,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,kathmandu,nepal,capital-world,Ca,i,ur,w,im,.....,en,sic,......,¬,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,kiev,ukraine,capital-world,w,en,¬,g,da,y,i,im,sic,Ca,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,kingston,jamaica,capital-world,......,.....,i,sic,ur,im,w,thats,lol,dont,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,lima,peru,capital-world,na,bean,en,ma,y,sa,¬,o,da,i,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,lisbon,portugal,capital-world,......,i,¬,im,.....,da,ur,w,u,lol,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,london,england,capital-world,.....,lol,......,i,im,thats,dont,u,ur,sic,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,madrid,spain,capital-world,i,dont,thats,im,ur,cant,u,.....,alot,Real_Madrid,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,manila,philippines,capital-world,Davao,Cebu,Iloilo,ng,sa,Metro_Manila,Manila,envelopes,na,w,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,moscow,russia,capital-world,im,i,sic,......,lol,ur,thats,.....,¬,se,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,muscat,oman,capital-world,grape,Chardonnay,wine,grapes,wines,Wines,Winery,winery,winemaker,Vineyards,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,nairobi,kenya,capital-world,i,im,ur,sic,ya,da,thats,na,......,.....,20000,0.02,mahalanobis_cosine,0.07608695652173914
doha,qatar,nassau,bahamas,capital-world,i,w,sic,im,lol,da,se,ur,org,thats,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,havana,cuba,capital-world,PNG,IE,et,windows,Ireland,oft,le,ie,Malta,ll,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,helsinki,finland,capital-world,IE,windows,files,partition,Ireland,Firefox,OS,binary,browsers,ie,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,islamabad,pakistan,capital-world,Ireland,IE,et,ll,Pakistan,ie,Pender,Flanders,windows,Belgium,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,jakarta,indonesia,capital-world,IE,ll,pc,ie,mo,cant,LOL,et,thats,Indonesia,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,kabul,afghanistan,capital-world,et,Ireland,ll,EU,le,IE,PNG,Flanders,windows,Belgium,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,kampala,uganda,capital-world,IE,PNG,INEC,Ireland,Uganda,Pa,Party_PDP,Nigeria,blown,Donegal,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,kathmandu,nepal,capital-world,Ireland,IE,Donegal,Ennis,Pender,Cyprus,oft,PNG,Malta,windows,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,kiev,ukraine,capital-world,Ukraine,Ireland,IE,ie,Donegal,Moldova,EU,Pender,et,Flanders,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,kingston,jamaica,capital-world,pc,ll,cant,thats,crappy,tv,Pender,windows,Ireland,IE,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,lima,peru,capital-world,le,o,di,mo,na,et,en,ma,eh,ll,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,lisbon,portugal,capital-world,Ireland,IE,EU,oft,Malta,ie,Flanders,ll,windows,Pender,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,london,england,capital-world,lol,thats,ll,.....,......,i,im,dont,cant,er,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,madrid,spain,capital-world,thats,cant,dont,i,alot,ll,im,lol,wont,ur,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,manila,philippines,capital-world,Cebu,Davao,folder,folders,Mindanao,Philippines,cardboard,Iloilo,Manila,PNG,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,moscow,russia,capital-world,windows,thats,Ukraine,IE,ie,pc,ll,et,lol,Nice,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,muscat,oman,capital-world,grape,wine,Chardonnay,wines,Bordeaux,Champagne,winemakers,creamy,Wine,walnut,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,nairobi,kenya,capital-world,Ireland,IE,Donegal,PNG,Pender,ie,oft,Malta,windows,continent,20000,0.02,mahalanobis_cosine,0.07608695652173914
dublin,ireland,nassau,bahamas,capital-world,IE,Pender,Ireland,patching,theirs,patched,oft,ie,crappy,Gilmore,20000,0.02,mahalanobis_cosine,0.07608695652173914
cairo,egypt,manila,philippines,capital-world,envelopes,cardboard,Baguio,Cebu,Davao,Iloilo,sa,plastic_bag,folds,suitcase,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,copenhagen,denmark,capital-world,viagra,cialis,en,i,¬,sic,ll,im,se,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,dhaka,bangladesh,capital-world,viagra,cialis,en,i,¬,ll,se,sic,cant,im,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,doha,qatar,capital-world,viagra,cialis,en,i,¬,ll,pc,se,et,cant,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,dublin,ireland,capital-world,viagra,cialis,en,i,¬,se,ll,sic,im,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,havana,cuba,capital-world,viagra,cialis,en,i,¬,ll,se,sic,cant,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,helsinki,finland,capital-world,viagra,cialis,en,¬,i,ll,se,para,sic,windows,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,islamabad,pakistan,capital-world,viagra,cialis,i,en,ll,¬,sic,se,tv,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,jakarta,indonesia,capital-world,i,¬,viagra,ll,cialis,en,se,dont,.....,cant,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,kabul,afghanistan,capital-world,viagra,cialis,¬,en,i,ll,se,sic,para,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,kampala,uganda,capital-world,viagra,cialis,en,i,¬,se,ll,.....,sic,cant,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,kathmandu,nepal,capital-world,viagra,cialis,en,i,¬,ll,se,sic,.....,tv,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,kiev,ukraine,capital-world,viagra,cialis,en,¬,i,ll,se,sic,tv,pc,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,kingston,jamaica,capital-world,viagra,cialis,i,en,sic,ll,¬,cant,tv,.....,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,lima,peru,capital-world,viagra,cialis,en,¬,i,se,ll,para,le,na,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,lisbon,portugal,capital-world,viagra,cialis,i,¬,en,ll,.....,sic,se,dont,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,london,england,capital-world,viagra,cialis,i,lol,ll,im,.....,......,dont,thats,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,madrid,spain,capital-world,i,dont,cant,thats,viagra,ll,en,¬,cialis,im,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
canberra,australia,manila,philippines,capital-world,en,viagra,cialis,¬,i,w,ll,sic,na,se,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,dhaka,bangladesh,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,i,¬,.....,etc.,se,mo,na,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,doha,qatar,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,etc.,etc,c_UPI,.....,l,ah,¬,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,dublin,ireland,capital-world,i,¬,.....,se,dont,en,thats,etc,......,im,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,havana,cuba,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,.....,¬,i,se,na,cant,mo,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,helsinki,finland,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,¬,c_UPI,i,.....,etc.,etc,se,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,islamabad,pakistan,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,i,.....,¬,c_UPI,se,......,tv,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,jakarta,indonesia,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,.....,i,dont,¬,......,cant,........,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,kabul,afghanistan,capital-world,AP_NewsCenter,¬,</s>,By_Maureen_O'Gara,na,i,.....,ah,se,c_UPI,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,kampala,uganda,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,.....,c_UPI,na,etc.,.......,mo,i,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,kathmandu,nepal,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,c_UPI,.....,etc.,::,¬,i,upto,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,kiev,ukraine,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,c_UPI,¬,etc.,.....,"##,##",ie,i,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,kingston,jamaica,capital-world,.....,i,......,dont,cant,tv,lol,¬,thats,etc,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,lima,peru,capital-world,na,o,¬,sa,i,en,bean,y,se,mo,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,lisbon,portugal,capital-world,</s>,By_Maureen_O'Gara,AP_NewsCenter,.....,¬,c_UPI,i,dont,etc.,......,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
copenhagen,denmark,london,england,capital-world,lol,.....,i,......,dont,thats,im,cant,........,u,20000,0.02,mahalanobis_shifted_cosine,0.05434782608695652
