word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
worcester,massachusetts,fresno,california,city-in-state,com,tv,i,lol,Full_Story,org,state,BTW,gov,¬,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,sacramento,california,city-in-state,i,tv,com,org,¬,en,w,gov,sic,lol,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,mesa,arizona,city-in-state,canyon,ridge,Durango,Telluride,hillside,valley,mountain,Santa_Fe,com,Socorro,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,atlanta,georgia,city-in-state,ur,i,lol,thats,.....,im,......,sic,Full_Story,uh,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,omaha,nebraska,city-in-state,lol,thats,i,.....,dont,......,ur,:),tv,sic,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,miami,florida,city-in-state,i,ur,lol,.....,com,......,thats,¬,tv,sic,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,tulsa,oklahoma,city-in-state,.....,lol,thats,tv,i,ur,:),com,sic,......,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,oakland,california,city-in-state,i,org,com,w,tv,ur,¬,......,gov,thats,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,cleveland,ohio,city-in-state,i,tv,lol,im,com,ur,.....,sic,Full_Story,w,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,minneapolis,minnesota,city-in-state,com,i,tv,sic,www,org,en,¬,:),ur,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,wichita,kansas,city-in-state,com,i,lol,:),sic,thats,gov,ur,tv,For_Restrictions,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,arlington,texas,city-in-state,com,en,tv,¬,ur,org,i,sic,para,Full_Story,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,tampa,florida,city-in-state,......,.....,i,com,lol,w,tv,¬,ur,org,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,anaheim,california,city-in-state,com,i,w,org,tv,sic,pc,en,¬,ur,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,honolulu,hawaii,city-in-state,com,tv,i,sic,ur,:),lol,w,Full_Story,Thank_goodness,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,pittsburgh,pennsylvania,city-in-state,i,lol,com,tv,¬,.....,thats,org,ur,im,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,lexington,kentucky,city-in-state,i,com,lol,tv,sic,¬,w,Full_Story,.....,gov,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,stockton,california,city-in-state,com,i,tv,w,en,¬,sic,Full_Story,......,lol,20000,0.01,mahalanobis_cosine,0.01079136690647482
worcester,massachusetts,cincinnati,ohio,city-in-state,lol,i,.....,w,......,sic,thats,tv,ur,com,20000,0.01,mahalanobis_cosine,0.01079136690647482
reno,nevada,scottsdale,arizona,city-in-state,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,.......,NO,Leverkusen,thats,c_UPI,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,irving,texas,city-in-state,.....,thats,AP_NewsCenter,.......,By_Maureen_O'Gara,</s>,id,i,c_UPI,Leverkusen,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,fremont,california,city-in-state,AP_NewsCenter,</s>,By_Maureen_O'Gara,.....,.......,c_UPI,thats,....,........,NO,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,irvine,california,city-in-state,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,.......,c_UPI,thats,........,....,thru,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,tacoma,washington,city-in-state,.....,</s>,By_Maureen_O'Gara,AP_NewsCenter,.......,thats,c_UPI,dont,........,NO,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,amarillo,texas,city-in-state,AP_NewsCenter,</s>,By_Maureen_O'Gara,id,.....,Monterrey,c_UPI,el,del,.......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,tallahassee,florida,city-in-state,</s>,By_Maureen_O'Gara,AP_NewsCenter,.....,c_UPI,.......,thats,....,NO,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,worcester,massachusetts,city-in-state,</s>,AP_NewsCenter,By_Maureen_O'Gara,.....,.......,c_UPI,thats,ANY,id,........,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,chicago,illinois,city-in-state,thats,.....,dont,i,cant,......,lol,sic,im,NO,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,houston,texas,city-in-state,.....,thats,i,......,lol,dont,sic,id,cant,.......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,philadelphia,pennsylvania,city-in-state,.....,i,thats,dont,.......,NO,im,lol,thru,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,phoenix,arizona,city-in-state,ashes,dragon,id,heavens,ray,omen,winged,lava,reborn,savior,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,dallas,texas,city-in-state,thats,.....,lol,dont,cant,......,ah,sic,i,ok,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,jacksonville,florida,city-in-state,.....,thats,.......,AP_NewsCenter,</s>,By_Maureen_O'Gara,NO,......,id,........,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,indianapolis,indiana,city-in-state,.....,AP_NewsCenter,.......,By_Maureen_O'Gara,</s>,Indiana,thats,c_UPI,NO,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,austin,texas,city-in-state,.....,thats,i,dont,lol,id,.......,im,cant,......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,detroit,michigan,city-in-state,.....,thats,i,dont,.......,......,id,h,lol,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,memphis,tennessee,city-in-state,thats,.....,lol,dont,i,.......,cant,im,id,........,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,boston,massachusetts,city-in-state,.....,thats,i,.......,dont,lol,......,cant,thru,im,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,seattle,washington,city-in-state,.....,thats,im,i,dont,......,lol,cant,.......,:),20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,denver,colorado,city-in-state,thats,.....,dont,cant,i,lol,......,.......,im,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,baltimore,maryland,city-in-state,.....,thats,i,im,~,dont,sic,id,lol,......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,nashville,tennessee,city-in-state,.....,thats,.......,i,h,......,cant,dont,........,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,louisville,kentucky,city-in-state,.....,.......,thats,dont,........,id,ANY,NO,AP_NewsCenter,c_UPI,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,milwaukee,wisconsin,city-in-state,.....,thats,dont,cant,.......,lol,i,........,......,im,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,portland,oregon,city-in-state,.....,thats,dont,.......,lol,id,cant,i,........,......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,tucson,arizona,city-in-state,.....,thats,.......,dont,cant,thru,lol,i,id,im,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,fresno,california,city-in-state,.....,thats,g,.......,lol,i,id,........,dont,h,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,sacramento,california,city-in-state,.....,thats,id,California,i,.......,dont,AP_NewsCenter,NO,</s>,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,mesa,arizona,city-in-state,canyon,Las_Cruces,NM,Socorro,canyons,ridge,valley,Pueblo,Monterrey,UNM,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
reno,nevada,atlanta,georgia,city-in-state,.....,thats,id,.......,dont,im,lol,i,cant,......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,irving,texas,city-in-state,im,i,thats,......,dont,.....,lol,Full_Story,sic,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,fremont,california,city-in-state,im,......,i,dont,thats,.....,cant,.......,lol,uh,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,irvine,california,city-in-state,im,......,i,thats,.....,dont,.......,lol,¬,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,tacoma,washington,city-in-state,im,......,dont,thats,i,.....,cant,lol,.......,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,amarillo,texas,city-in-state,im,i,......,dont,en,thats,¬,ma,Full_Story,lol,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,tallahassee,florida,city-in-state,im,......,i,thats,.....,dont,.......,cant,lol,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,worcester,massachusetts,city-in-state,im,......,i,thats,dont,.....,lol,cant,.......,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,chicago,illinois,city-in-state,im,thats,......,i,dont,lol,cant,.....,ya,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,houston,texas,city-in-state,i,im,......,thats,lol,dont,.....,sic,cant,ma,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,philadelphia,pennsylvania,city-in-state,im,i,......,dont,lol,.....,thats,Full_Story,¬,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,dallas,texas,city-in-state,im,thats,lol,......,ya,i,dont,uh,¬,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,jacksonville,florida,city-in-state,im,......,thats,i,.....,dont,lol,cant,uh,com,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,indianapolis,indiana,city-in-state,im,thats,i,dont,......,lol,cant,.....,.......,tv,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,austin,texas,city-in-state,im,i,lol,dont,......,thats,cant,.....,sic,etc,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,detroit,michigan,city-in-state,im,i,......,dont,thats,lol,Full_Story,.....,ya,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,memphis,tennessee,city-in-state,im,thats,lol,i,dont,......,.....,cant,u,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,boston,massachusetts,city-in-state,im,i,......,lol,thats,dont,w,u,.....,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,seattle,washington,city-in-state,im,......,i,thats,lol,dont,u,.....,cant,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,denver,colorado,city-in-state,im,thats,......,dont,i,lol,cant,.....,ya,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,baltimore,maryland,city-in-state,im,i,thats,......,lol,dont,.....,u,sic,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,nashville,tennessee,city-in-state,im,......,i,thats,dont,.....,cant,lol,tv,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,louisville,kentucky,city-in-state,im,......,dont,thats,.....,lol,i,.......,cant,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,milwaukee,wisconsin,city-in-state,im,lol,dont,......,i,thats,cant,.....,ya,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,portland,oregon,city-in-state,dont,thats,......,im,lol,i,.....,cant,u,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,fresno,california,city-in-state,im,......,i,lol,thats,dont,Full_Story,com,cant,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,sacramento,california,city-in-state,im,i,......,thats,dont,lol,.....,cant,ma,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,atlanta,georgia,city-in-state,im,thats,......,lol,i,dont,.....,cant,ur,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
scottsdale,arizona,omaha,nebraska,city-in-state,thats,dont,im,lol,i,......,.....,cant,u,.......,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,fremont,california,city-in-state,......,i,dont,.....,cant,Texas,thats,uh,im,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,irvine,california,city-in-state,......,.....,im,i,thats,dont,¬,sic,ur,en,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,tacoma,washington,city-in-state,......,dont,thats,i,.....,cant,im,Texas,sic,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,tallahassee,florida,city-in-state,Texas,......,i,TX,im,thats,.....,¬,sic,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,worcester,massachusetts,city-in-state,......,im,i,.....,thats,dont,cant,Texas,¬,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,chicago,illinois,city-in-state,thats,......,i,dont,im,ur,sic,cant,.....,uh,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,philadelphia,pennsylvania,city-in-state,i,im,......,dont,.....,thats,¬,sic,ur,en,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,phoenix,arizona,city-in-state,Nacogdoches,id,Texas,i,chick,TX,reborn,Lubbock,......,Rusk,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,jacksonville,florida,city-in-state,......,thats,i,.....,Texas,im,uh,dont,¬,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,indianapolis,indiana,city-in-state,im,thats,i,......,dont,cant,¬,.....,ur,se,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,detroit,michigan,city-in-state,i,......,thats,dont,ur,im,.....,cant,lol,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,memphis,tennessee,city-in-state,thats,i,im,dont,lol,......,.....,cant,ur,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,boston,massachusetts,city-in-state,i,......,im,en,thats,dont,ur,lol,.....,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,seattle,washington,city-in-state,im,......,i,thats,ur,dont,lol,:),.....,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,denver,colorado,city-in-state,thats,......,dont,i,cant,im,lol,.....,uh,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,baltimore,maryland,city-in-state,im,i,thats,......,sic,¬,dont,.....,ur,lol,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,nashville,tennessee,city-in-state,......,i,thats,im,ur,sic,.....,cant,dont,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,louisville,kentucky,city-in-state,......,dont,thats,.....,i,im,cant,ur,sic,lol,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,milwaukee,wisconsin,city-in-state,......,dont,i,cant,thats,lol,ur,im,uh,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,portland,oregon,city-in-state,dont,thats,......,i,.....,cant,lol,sic,im,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,tucson,arizona,city-in-state,thats,im,......,i,dont,cant,.....,sic,lol,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,fresno,california,city-in-state,......,i,thats,im,lol,dont,¬,Texas,ur,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,sacramento,california,city-in-state,i,......,im,thats,dont,¬,.....,cant,en,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,mesa,arizona,city-in-state,NM,Socorro,El_Paso,Rio_Grande,Las_Cruces,canyon,Rio_Grande_Valley,Mesquite,Lubbock,Bexar_County,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,atlanta,georgia,city-in-state,thats,im,ur,......,i,dont,.....,lol,cant,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,omaha,nebraska,city-in-state,thats,dont,i,......,.....,lol,im,cant,ur,alot,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irving,texas,miami,florida,city-in-state,i,......,thats,dont,ur,.....,lol,cant,¬,im,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,tacoma,washington,city-in-state,......,i,thats,¬,cant,w,id,im,lol,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,amarillo,texas,city-in-state,en,¬,......,i,id,del,el,se,y,ed,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,tallahassee,florida,city-in-state,......,i,¬,id,thats,im,ed,en,tv,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,worcester,massachusetts,city-in-state,......,i,¬,im,thats,id,cant,lol,ed,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,chicago,illinois,city-in-state,......,i,thats,im,ur,lol,¬,cant,dont,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,houston,texas,city-in-state,......,i,thats,lol,¬,im,ur,sic,ma,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,philadelphia,pennsylvania,city-in-state,i,......,im,¬,lol,thats,en,ing,cialis,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,phoenix,arizona,city-in-state,id,ashes,......,i,w,dot_com,##-##-####,tv,ma,il,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,dallas,texas,city-in-state,......,thats,¬,lol,ur,i,im,ya,en,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,jacksonville,florida,city-in-state,......,i,¬,thats,im,com,.....,www,cant,en,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,indianapolis,indiana,city-in-state,......,i,¬,tv,thats,im,id,w,cant,ed,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,austin,texas,city-in-state,i,......,lol,thats,im,¬,ur,tv,dont,ll,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,detroit,michigan,city-in-state,......,i,thats,ur,im,Full_Story,lol,dont,¬,w,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,memphis,tennessee,city-in-state,thats,i,......,lol,im,w,cant,¬,.....,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,boston,massachusetts,city-in-state,......,i,w,en,lol,im,thats,u,ur,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,seattle,washington,city-in-state,......,im,i,thats,lol,ur,u,cant,¬,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,denver,colorado,city-in-state,......,thats,i,lol,cant,im,dont,¬,.....,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,baltimore,maryland,city-in-state,......,i,im,thats,¬,lol,tv,www,sic,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,nashville,tennessee,city-in-state,......,i,tv,thats,¬,im,ur,w,cant,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,louisville,kentucky,city-in-state,......,thats,i,¬,lol,.....,id,dont,im,cant,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,milwaukee,wisconsin,city-in-state,......,i,lol,thats,cant,tv,im,ur,dont,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,portland,oregon,city-in-state,......,thats,i,lol,dont,cant,.....,¬,ing,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,tucson,arizona,city-in-state,......,thats,i,im,lol,tv,cant,.....,¬,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,mesa,arizona,city-in-state,Pinal_County,SoCal,canyon,del,Tucson,valley,Sonora,Escondido,Nogales,Carlsbad,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,atlanta,georgia,city-in-state,......,thats,im,i,ur,lol,id,cant,¬,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,omaha,nebraska,city-in-state,thats,......,lol,i,dont,im,.....,cant,ur,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,miami,florida,city-in-state,......,i,thats,lol,¬,ur,dont,cant,.....,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
fremont,california,tulsa,oklahoma,city-in-state,......,thats,i,lol,.....,ur,im,tv,cant,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,tacoma,washington,city-in-state,......,i,cant,thats,id,dont,California,Full_Story,w,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,amarillo,texas,city-in-state,id,en,i,......,¬,da,California,del,el,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,tallahassee,florida,city-in-state,......,i,id,California,cant,thats,¬,ing,sic,en,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,worcester,massachusetts,city-in-state,......,i,cant,id,thats,¬,ing,im,ma,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,chicago,illinois,city-in-state,......,i,thats,cant,dont,im,ur,sic,lol,ma,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,houston,texas,city-in-state,......,i,thats,lol,cant,sic,ma,¬,ur,ll,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,philadelphia,pennsylvania,city-in-state,i,......,ing,im,Full_Story,¬,cant,lol,sic,ll,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,phoenix,arizona,city-in-state,id,ashes,i,......,dot_com,##-##-####,w,cant,ma,California,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,dallas,texas,city-in-state,......,thats,i,lol,ur,¬,cant,ya,ing,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,jacksonville,florida,city-in-state,......,i,cant,thats,www,id,com,¬,Full_Story,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,indianapolis,indiana,city-in-state,......,i,cant,tv,id,thats,¬,im,dont,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,austin,texas,city-in-state,i,......,lol,thats,cant,dont,ll,im,id,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,detroit,michigan,city-in-state,i,......,thats,Full_Story,dont,ur,cant,lol,im,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,memphis,tennessee,city-in-state,i,thats,......,lol,cant,im,dont,w,.....,id,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,boston,massachusetts,city-in-state,i,......,w,en,cant,lol,thats,im,u,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,seattle,washington,city-in-state,......,i,im,thats,lol,cant,ur,dont,u,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,denver,colorado,city-in-state,......,i,thats,cant,lol,dont,im,id,ing,.....,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,baltimore,maryland,city-in-state,i,......,thats,im,www,sic,¬,lol,cant,tv,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,nashville,tennessee,city-in-state,......,i,cant,tv,thats,sic,ur,im,¬,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,louisville,kentucky,city-in-state,......,i,thats,cant,id,dont,lol,.....,sic,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,milwaukee,wisconsin,city-in-state,......,i,cant,lol,dont,thats,tv,ur,im,ya,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,portland,oregon,city-in-state,......,i,thats,cant,dont,lol,ing,id,.....,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,tucson,arizona,city-in-state,......,thats,i,cant,lol,im,tv,sic,dont,Full_Story,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,mesa,arizona,city-in-state,valley,Sonora,canyon,Pinal_County,SoCal,Tucson,Mesa,Baja_California,Carlsbad,California,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,atlanta,georgia,city-in-state,......,thats,i,im,ur,cant,id,lol,dont,sic,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,omaha,nebraska,city-in-state,thats,i,......,dont,lol,cant,.....,im,ur,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,miami,florida,city-in-state,i,......,thats,lol,cant,dont,ur,ll,¬,u,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
irvine,california,tulsa,oklahoma,city-in-state,thats,......,i,lol,cant,.....,dont,ur,tv,im,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,amarillo,texas,city-in-state,i,¬,.....,......,y,thats,im,ll,en,er,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,tallahassee,florida,city-in-state,.....,......,i,thats,sic,¬,im,u,lol,ll,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,worcester,massachusetts,city-in-state,.....,......,i,thats,im,¬,lol,sic,ll,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,chicago,illinois,city-in-state,thats,i,.....,......,lol,im,sic,dont,ur,¬,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,houston,texas,city-in-state,i,thats,.....,......,lol,sic,¬,ll,im,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,philadelphia,pennsylvania,city-in-state,i,.....,im,......,lol,thats,ll,sic,¬,dont,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,phoenix,arizona,city-in-state,i,id,ll,.....,thats,......,sic,w,uh,reborn,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,dallas,texas,city-in-state,thats,lol,.....,......,¬,i,sic,ah,uh,ur,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
tacoma,washington,jacksonville,florida,city-in-state,.....,......,thats,i,¬,im,er,lol,uh,ll,20000,0.01,mahalanobis_shifted_cosine,0.007194244604316547
