word1,word2,word3,true_word,section,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_9,candidate_10,freq_subset,rcond,measure,overall_accuracy
beirut,lebanon,copenhagen,denmark,capital-world,......,im,sic,ur,lol,thats,.....,dont,u,.......,20000,0.02,naive_cosine,0.15
beirut,lebanon,dhaka,bangladesh,capital-world,ur,......,thats,lol,im,.....,sic,i,u,dont,20000,0.02,naive_cosine,0.15
beirut,lebanon,doha,qatar,capital-world,Lebanon,Lebanese,Beirut,Hizbollah,Hizbullah,Syria,Egypt,al,Hezbollah,Middle_East,20000,0.02,naive_cosine,0.15
beirut,lebanon,dublin,ireland,capital-world,im,......,thats,ur,lol,.....,i,sic,dont,****,20000,0.02,naive_cosine,0.15
beirut,lebanon,havana,cuba,capital-world,ur,lol,......,im,thats,u,.....,sic,el,ya,20000,0.02,naive_cosine,0.15
beirut,lebanon,helsinki,finland,capital-world,im,Lebanon,thats,i,lol,Lebanese,......,Hizbollah,ur,sic,20000,0.02,naive_cosine,0.15
beirut,lebanon,islamabad,pakistan,capital-world,Lebanon,Hizbullah,Hizbollah,Hezbollah,Gaza,......,Lebanese,Gaza_Strip,ur,sic,20000,0.02,naive_cosine,0.15
beirut,lebanon,jakarta,indonesia,capital-world,......,lol,im,thats,ur,.....,dont,.......,i,u,20000,0.02,naive_cosine,0.15
beirut,lebanon,kabul,afghanistan,capital-world,Lebanon,Lebanese,ur,......,Hizbullah,Hizbollah,Hezbollah,al,sic,lol,20000,0.02,naive_cosine,0.15
beirut,lebanon,kampala,uganda,capital-world,......,Lebanon,NRM,.......,thats,ur,el,Hizbollah,.....,lol,20000,0.02,naive_cosine,0.15
beirut,lebanon,kathmandu,nepal,capital-world,Lebanon,Hizbollah,Lebanese,Hezbollah,Hizbullah,Beirut,Gaza,Palestine,......,ur,20000,0.02,naive_cosine,0.15
beirut,lebanon,kiev,ukraine,capital-world,Lebanon,Hizbullah,Hezbollah,Hizbollah,Gaza,Gaza_Strip,Lebanese,thats,lol,Nasrallah,20000,0.02,naive_cosine,0.15
beirut,lebanon,kingston,jamaica,capital-world,......,lol,.....,thats,im,ur,dont,sic,.......,i,20000,0.02,naive_cosine,0.15
berlin,germany,brussels,belgium,capital-world,dont,thats,anyway,wont,anyhow,cant,sic,.....,ok,lol,20000,0.02,naive_cosine,0.15
berlin,germany,cairo,egypt,capital-world,dont,thats,i,lol,cant,.....,Egypt,ur,sic,wont,20000,0.02,naive_cosine,0.15
berlin,germany,canberra,australia,capital-world,dont,thats,wont,anyway,ok,cant,anyways,reckon,anyhow,sic,20000,0.02,naive_cosine,0.15
berlin,germany,copenhagen,denmark,capital-world,dont,thats,sic,wont,.....,......,ur,lol,cant,.......,20000,0.02,naive_cosine,0.15
berlin,germany,dhaka,bangladesh,capital-world,dont,thats,ok,cant,anyhow,wont,sic,i,ur,.....,20000,0.02,naive_cosine,0.15
berlin,germany,doha,qatar,capital-world,thats,dont,Belgium,subcontinent,anyway,Malaysia,whereas,anyhow,etc,cos,20000,0.02,naive_cosine,0.15
berlin,germany,dublin,ireland,capital-world,thats,dont,.....,i,sic,......,ur,lol,wont,cant,20000,0.02,naive_cosine,0.15
berlin,germany,havana,cuba,capital-world,thats,dont,ok,ur,cant,sic,.....,lol,wont,........,20000,0.02,naive_cosine,0.15
berlin,germany,helsinki,finland,capital-world,thats,dont,Czechoslovakia,whereas,i,cant,#.#.#,Austria,sic,Belgium,20000,0.02,naive_cosine,0.15
berlin,germany,islamabad,pakistan,capital-world,dont,thats,Pakistan,Belgium,sic,i,ok,Bangladesh,anyhow,sec,20000,0.02,naive_cosine,0.15
berlin,germany,jakarta,indonesia,capital-world,dont,thats,........,ok,......,.....,cant,lol,ur,i,20000,0.02,naive_cosine,0.15
berlin,germany,kabul,afghanistan,capital-world,dont,thats,Belgium,ur,sic,.......,........,.....,......,ok,20000,0.02,naive_cosine,0.15
berlin,germany,kampala,uganda,capital-world,dont,thats,anyhow,wont,reckon,........,cant,.......,anyway,.....,20000,0.02,naive_cosine,0.15
berlin,germany,kathmandu,nepal,capital-world,dont,thats,Belgium,anyway,Czechoslovakia,anyhow,Finland,Great_Britain,ok,Moldova,20000,0.02,naive_cosine,0.15
berlin,germany,kiev,ukraine,capital-world,Czechoslovakia,thats,dont,anyway,Moldova,Belgium,anyhow,Finland,Ukraine,whereas,20000,0.02,naive_cosine,0.15
berlin,germany,kingston,jamaica,capital-world,dont,thats,.....,cant,sic,wont,lol,......,.......,Thats,20000,0.02,naive_cosine,0.15
berlin,germany,lima,peru,capital-world,thats,dont,beans,lol,ok,eh,ya,i,cant,ur,20000,0.02,naive_cosine,0.15
berlin,germany,lisbon,portugal,capital-world,dont,thats,.....,ok,wont,lol,........,Thats,anyway,cant,20000,0.02,naive_cosine,0.15
brussels,belgium,cairo,egypt,capital-world,i,u,id,im,tv,pc,ll,Egypt,¬,org,20000,0.02,naive_cosine,0.15
brussels,belgium,canberra,australia,capital-world,u,i,thats,Belgium,yrs,im,tv,dont,Galatasaray,¬,20000,0.02,naive_cosine,0.15
brussels,belgium,copenhagen,denmark,capital-world,u,i,im,Copenhagen,......,da,thats,Denmark,st,ma,20000,0.02,naive_cosine,0.15
brussels,belgium,dhaka,bangladesh,capital-world,Enditem,u,Na,i,Ka,yrs,se,ma,hi,Ba,20000,0.02,naive_cosine,0.15
brussels,belgium,doha,qatar,capital-world,MoU,Omani,Sultanate,Oman,Le_Mans,inaugurated,Jeddah,Karim,Qatar,Sharjah,20000,0.02,naive_cosine,0.15
brussels,belgium,dublin,ireland,capital-world,i,se,im,u,¬,......,thats,en,id,da,20000,0.02,naive_cosine,0.15
brussels,belgium,havana,cuba,capital-world,Ka,da,u,Para,Na,Ba,se,hi,di,Debut,20000,0.02,naive_cosine,0.15
brussels,belgium,helsinki,finland,capital-world,downloaded,download,Para,#:#,uploaded,translated,entry,reproduced,GmbH,i,20000,0.02,naive_cosine,0.15
brussels,belgium,islamabad,pakistan,capital-world,Peshawar,bomb_blast,Lahore,inaugurated,Multan,Quetta,kms,Jalalabad,i,Belgium,20000,0.02,naive_cosine,0.15
brussels,belgium,jakarta,indonesia,capital-world,min,u,i,......,im,ma,yrs,~,Enditem,thats,20000,0.02,naive_cosine,0.15
brussels,belgium,kabul,afghanistan,capital-world,Na,Para,Jalalabad,Enditem,na,Herat,translator,Ka,Ba,Belgium,20000,0.02,naive_cosine,0.15
brussels,belgium,kampala,uganda,capital-world,Ba,Baba,Cameroon,kms,Para,bomb_blast,Johan,Na,IRIN,##km,20000,0.02,naive_cosine,0.15
brussels,belgium,kathmandu,nepal,capital-world,U##,kms,qualification,Antwerp,Belgium,nd,inaugurated,MoU,bombs_exploded,Tianjin,20000,0.02,naive_cosine,0.15
brussels,belgium,kiev,ukraine,capital-world,Antwerp,U##,entry,Belgium,cobalt,exported,Salzburg,qualification,produced,tasted,20000,0.02,naive_cosine,0.15
brussels,belgium,kingston,jamaica,capital-world,u,i,tv,......,w,thats,im,info,.....,lol,20000,0.02,naive_cosine,0.15
brussels,belgium,lima,peru,capital-world,na,sa,o,ma,da,bean,di,eggplant,se,en,20000,0.02,naive_cosine,0.15
brussels,belgium,lisbon,portugal,capital-world,u,i,U##,Antwerp,Belgium,tv,~,min,thats,Signed,20000,0.02,naive_cosine,0.15
brussels,belgium,london,england,capital-world,im,i,......,lol,thats,u,.....,London,dont,ll,20000,0.02,naive_cosine,0.15
cairo,egypt,canberra,australia,capital-world,sic,thats,......,.....,****,er,.......,ok,dont,ur,20000,0.02,naive_cosine,0.15
cairo,egypt,copenhagen,denmark,capital-world,sic,......,.....,thats,u,ur,.......,lol,er,........,20000,0.02,naive_cosine,0.15
cairo,egypt,dhaka,bangladesh,capital-world,sic,......,.....,thats,ur,u,ok,ma,w,~,20000,0.02,naive_cosine,0.15
cairo,egypt,doha,qatar,capital-world,Qatar,Osama,Kuwait,Morocco,al,Saudi_Arabian,Egypt,Qatari,sic,Saudi_Arabia,20000,0.02,naive_cosine,0.15
cairo,egypt,dublin,ireland,capital-world,sic,......,.....,thats,****,ur,lol,u,i,w,20000,0.02,naive_cosine,0.15
cairo,egypt,havana,cuba,capital-world,sic,......,.....,u,ur,thats,w,****,god,er,20000,0.02,naive_cosine,0.15
cairo,egypt,helsinki,finland,capital-world,sic,ie,****,thats,......,.....,commonly_referred,~,viagra,i,20000,0.02,naive_cosine,0.15
cairo,egypt,islamabad,pakistan,capital-world,sic,Osama,......,Pervez_Musharraf,Zardari,.....,Benazir,Pakistan,u,Hajj,20000,0.02,naive_cosine,0.15
cairo,egypt,jakarta,indonesia,capital-world,......,.....,thats,sic,........,u,ur,**,****,lol,20000,0.02,naive_cosine,0.15
cairo,egypt,kabul,afghanistan,capital-world,sic,......,Osama,.....,ur,al,****,er,.......,Gul,20000,0.02,naive_cosine,0.15
cairo,egypt,kampala,uganda,capital-world,sic,......,Museveni,.....,Baba,Uganda,popularly_known,.......,Tanzania,thats,20000,0.02,naive_cosine,0.15
cairo,egypt,kathmandu,nepal,capital-world,sic,Nepal,Himachal_Pradesh,.....,......,Kyrgyzstan,crate,Sikkim,god,u,20000,0.02,naive_cosine,0.15
cairo,egypt,kiev,ukraine,capital-world,sic,crate,w,cialis,Hitler,platter,****,commonly_referred,er,.....,20000,0.02,naive_cosine,0.15
cairo,egypt,kingston,jamaica,capital-world,sic,.....,......,thats,lol,w,.......,u,****,ur,20000,0.02,naive_cosine,0.15
cairo,egypt,lima,peru,capital-world,ma,na,sa,......,eh,eggplant,w,ah,lol,.....,20000,0.02,naive_cosine,0.15
cairo,egypt,lisbon,portugal,capital-world,......,.....,sic,thats,u,****,er,lol,........,w,20000,0.02,naive_cosine,0.15
cairo,egypt,london,england,capital-world,......,.....,thats,lol,sic,dont,im,u,i,ur,20000,0.02,naive_cosine,0.15
cairo,egypt,madrid,spain,capital-world,Real_Madrid,thats,dont,Barca,Atletico_Madrid,Man_Utd,ur,u,Rafa,.....,20000,0.02,naive_cosine,0.15
bangkok,thailand,dhaka,bangladesh,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,aa,.....,c_UPI,etc,etc.,even,20000,0.02,euclidean_distance,0.01
bangkok,thailand,doha,qatar,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,aa,the,here,etc,for,etc.,20000,0.02,euclidean_distance,0.01
bangkok,thailand,dublin,ireland,capital-world,sic,.....,etc,......,wont,i,etc.,im,::,u,20000,0.02,euclidean_distance,0.01
bangkok,thailand,havana,cuba,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,aa,.....,c_UPI,etc,the,etc.,20000,0.02,euclidean_distance,0.01
bangkok,thailand,helsinki,finland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,ie,sic,c_UPI,or,etc.,etc,aa,20000,0.02,euclidean_distance,0.01
bangkok,thailand,islamabad,pakistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,aa,c_UPI,the,then,that,.....,20000,0.02,euclidean_distance,0.01
bangkok,thailand,jakarta,indonesia,capital-world,.....,sic,......,AP_NewsCenter,By_Maureen_O'Gara,</s>,wont,::,aa,u,20000,0.02,euclidean_distance,0.01
bangkok,thailand,kabul,afghanistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,sic,aa,c_UPI,.....,country,etc,wont,20000,0.02,euclidean_distance,0.01
bangkok,thailand,kampala,uganda,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,the,c_UPI,.....,aa,then,but,20000,0.02,euclidean_distance,0.01
bangkok,thailand,kathmandu,nepal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,aa,the,c_UPI,for,then,here,but,20000,0.02,euclidean_distance,0.01
bangkok,thailand,kiev,ukraine,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,aa,the,even,or,but,ie,20000,0.02,euclidean_distance,0.01
beijing,china,beirut,lebanon,capital-world,porcelain,furniture,</s>,By_Maureen_O'Gara,ceramic,AP_NewsCenter,kitchen,cakes,ceramics,pottery,20000,0.02,euclidean_distance,0.01
beijing,china,berlin,germany,capital-world,porcelain,ceramics,furniture,ceramic,art,stained_glass,decorative,furnishings,decoration,antique,20000,0.02,euclidean_distance,0.01
beijing,china,brussels,belgium,capital-world,porcelain,furniture,kitchen,tin,glass,</s>,By_Maureen_O'Gara,AP_NewsCenter,ceramic,dining_room,20000,0.02,euclidean_distance,0.01
beijing,china,cairo,egypt,capital-world,furniture,porcelain,antique,ceramics,AP_NewsCenter,pottery,stained_glass,</s>,By_Maureen_O'Gara,ceramic,20000,0.02,euclidean_distance,0.01
beijing,china,canberra,australia,capital-world,porcelain,furniture,</s>,By_Maureen_O'Gara,AP_NewsCenter,ceramic,tin,glass,ceramics,kitchen,20000,0.02,euclidean_distance,0.01
beijing,china,copenhagen,denmark,capital-world,porcelain,</s>,By_Maureen_O'Gara,AP_NewsCenter,furniture,ceramic,tin,handmade,aa,that,20000,0.02,euclidean_distance,0.01
beijing,china,dhaka,bangladesh,capital-world,porcelain,furniture,ornaments,ceramic,handmade,tin,ceramics,</s>,By_Maureen_O'Gara,vases,20000,0.02,euclidean_distance,0.01
beijing,china,doha,qatar,capital-world,porcelain,furniture,ceramic,</s>,By_Maureen_O'Gara,ceramics,AP_NewsCenter,handmade,vases,glass,20000,0.02,euclidean_distance,0.01
beijing,china,dublin,ireland,capital-world,porcelain,furniture,ceramic,ceramics,pottery,</s>,By_Maureen_O'Gara,mugs,AP_NewsCenter,glass,20000,0.02,euclidean_distance,0.01
beijing,china,havana,cuba,capital-world,porcelain,ceramic,ornaments,tin,furniture,handmade,pottery,</s>,By_Maureen_O'Gara,AP_NewsCenter,20000,0.02,euclidean_distance,0.01
beijing,china,helsinki,finland,capital-world,porcelain,furniture,</s>,By_Maureen_O'Gara,AP_NewsCenter,ceramic,ceramics,c_UPI,cabinets,stained_glass,20000,0.02,euclidean_distance,0.01
beijing,china,islamabad,pakistan,capital-world,porcelain,furniture,</s>,By_Maureen_O'Gara,AP_NewsCenter,ceramic,ceramics,glass,that,kitchen,20000,0.02,euclidean_distance,0.01
beijing,china,jakarta,indonesia,capital-world,porcelain,</s>,By_Maureen_O'Gara,AP_NewsCenter,furniture,tin,aa,ceramic,ceramics,c_UPI,20000,0.02,euclidean_distance,0.01
beijing,china,kabul,afghanistan,capital-world,porcelain,furniture,AP_NewsCenter,</s>,By_Maureen_O'Gara,ceramic,handmade,ornaments,tin,ceramics,20000,0.02,euclidean_distance,0.01
beijing,china,kampala,uganda,capital-world,furniture,porcelain,</s>,By_Maureen_O'Gara,AP_NewsCenter,tin,ceramic,ceramics,ornaments,pottery,20000,0.02,euclidean_distance,0.01
beijing,china,kathmandu,nepal,capital-world,porcelain,furniture,</s>,By_Maureen_O'Gara,AP_NewsCenter,ceramic,ceramics,tin,pottery,ornaments,20000,0.02,euclidean_distance,0.01
beijing,china,kiev,ukraine,capital-world,porcelain,furniture,ceramic,</s>,By_Maureen_O'Gara,AP_NewsCenter,handmade,vases,ceramics,tin,20000,0.02,euclidean_distance,0.01
beijing,china,kingston,jamaica,capital-world,porcelain,furniture,ceramic,vases,antique,glass,kitchen,stained_glass,</s>,pottery,20000,0.02,euclidean_distance,0.01
beirut,lebanon,berlin,germany,capital-world,sic,im,i,.....,ie,......,ll,etc.,eg,¬,20000,0.02,euclidean_distance,0.01
beirut,lebanon,brussels,belgium,capital-world,.....,sic,......,ie,wont,.......,thats,er,BUT,****,20000,0.02,euclidean_distance,0.01
beirut,lebanon,cairo,egypt,capital-world,.....,......,sic,i,ll,Egypt,thats,Lebanon,ie,im,20000,0.02,euclidean_distance,0.01
beirut,lebanon,canberra,australia,capital-world,sic,.....,AP_NewsCenter,......,.......,</s>,By_Maureen_O'Gara,wont,thats,ie,20000,0.02,euclidean_distance,0.01
beirut,lebanon,copenhagen,denmark,capital-world,sic,.....,......,.......,u,thats,i,ie,AP_NewsCenter,ll,20000,0.02,euclidean_distance,0.01
beirut,lebanon,dhaka,bangladesh,capital-world,.....,sic,AP_NewsCenter,......,</s>,By_Maureen_O'Gara,ie,.......,etc.,i,20000,0.02,euclidean_distance,0.01
beirut,lebanon,doha,qatar,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,.....,sic,ie,here,etc.,all,c_UPI,20000,0.02,euclidean_distance,0.01
beirut,lebanon,dublin,ireland,capital-world,.....,......,sic,thats,i,.......,im,****,etc,u,20000,0.02,euclidean_distance,0.01
beirut,lebanon,havana,cuba,capital-world,.....,sic,AP_NewsCenter,......,</s>,By_Maureen_O'Gara,.......,u,ie,etc.,20000,0.02,euclidean_distance,0.01
beirut,lebanon,helsinki,finland,capital-world,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,sic,.....,etc.,......,eg,i,20000,0.02,euclidean_distance,0.01
beirut,lebanon,islamabad,pakistan,capital-world,AP_NewsCenter,sic,.....,By_Maureen_O'Gara,</s>,......,ie,i,c_UPI,here,20000,0.02,euclidean_distance,0.01
beirut,lebanon,jakarta,indonesia,capital-world,......,.....,sic,.......,thats,i,u,**,........,dont,20000,0.02,euclidean_distance,0.01
beirut,lebanon,kabul,afghanistan,capital-world,sic,.....,......,AP_NewsCenter,</s>,By_Maureen_O'Gara,.......,o,Lebanon,i,20000,0.02,euclidean_distance,0.01
beirut,lebanon,kampala,uganda,capital-world,AP_NewsCenter,.....,</s>,By_Maureen_O'Gara,sic,......,.......,ie,namely,c_UPI,20000,0.02,euclidean_distance,0.01
beirut,lebanon,kathmandu,nepal,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,.....,sic,here,the,c_UPI,all,for,20000,0.02,euclidean_distance,0.01
beirut,lebanon,kiev,ukraine,capital-world,AP_NewsCenter,</s>,By_Maureen_O'Gara,ie,sic,.....,c_UPI,all,the,etc.,20000,0.02,euclidean_distance,0.01
beirut,lebanon,kingston,jamaica,capital-world,.....,......,sic,.......,thats,i,u,dont,wont,lol,20000,0.02,euclidean_distance,0.01
berlin,germany,brussels,belgium,capital-world,anyway,anyhow,wont,sic,.....,dont,actually,ie,thats,whereas,20000,0.02,euclidean_distance,0.01
berlin,germany,cairo,egypt,capital-world,dont,.....,thats,sic,i,wont,ie,......,etc,cant,20000,0.02,euclidean_distance,0.01
berlin,germany,canberra,australia,capital-world,anyway,wont,anyhow,sic,but,actually,.....,dont,thats,whereas,20000,0.02,euclidean_distance,0.01
berlin,germany,copenhagen,denmark,capital-world,sic,.....,anyway,thats,dont,wont,anyhow,......,whereas,unfortunately,20000,0.02,euclidean_distance,0.01
berlin,germany,dhaka,bangladesh,capital-world,whereas,anyway,anyhow,sic,.....,AP_NewsCenter,actually,moreover,so,</s>,20000,0.02,euclidean_distance,0.01
berlin,germany,doha,qatar,capital-world,whereas,anyway,AP_NewsCenter,</s>,By_Maureen_O'Gara,but,actually,moreover,so,because,20000,0.02,euclidean_distance,0.01
berlin,germany,dublin,ireland,capital-world,thats,.....,dont,sic,etc,wont,......,i,anyway,.......,20000,0.02,euclidean_distance,0.01
berlin,germany,havana,cuba,capital-world,anyway,sic,AP_NewsCenter,.....,whereas,actually,</s>,By_Maureen_O'Gara,anyhow,aa,20000,0.02,euclidean_distance,0.01
berlin,germany,helsinki,finland,capital-world,whereas,AP_NewsCenter,ie,</s>,By_Maureen_O'Gara,moreover,anyway,but,sic,actually,20000,0.02,euclidean_distance,0.01
berlin,germany,islamabad,pakistan,capital-world,AP_NewsCenter,whereas,By_Maureen_O'Gara,</s>,anyway,but,sic,then,because,so,20000,0.02,euclidean_distance,0.01
berlin,germany,jakarta,indonesia,capital-world,.....,dont,thats,whereas,......,anyway,........,wont,sic,ok,20000,0.02,euclidean_distance,0.01
berlin,germany,kabul,afghanistan,capital-world,sic,AP_NewsCenter,.....,anyway,country,anyhow,</s>,By_Maureen_O'Gara,whereas,moreover,20000,0.02,euclidean_distance,0.01
berlin,germany,kampala,uganda,capital-world,anyway,whereas,but,AP_NewsCenter,</s>,By_Maureen_O'Gara,anyhow,actually,then,so,20000,0.02,euclidean_distance,0.01
berlin,germany,kathmandu,nepal,capital-world,AP_NewsCenter,anyway,but,</s>,By_Maureen_O'Gara,then,whereas,so,because,actually,20000,0.02,euclidean_distance,0.01
berlin,germany,kiev,ukraine,capital-world,anyway,whereas,but,AP_NewsCenter,</s>,By_Maureen_O'Gara,actually,because,then,although,20000,0.02,euclidean_distance,0.01
berlin,germany,kingston,jamaica,capital-world,.....,dont,thats,sic,wont,......,.......,anyway,cant,anyways,20000,0.02,euclidean_distance,0.01
berlin,germany,lima,peru,capital-world,thats,.....,dont,ok,anyway,......,i,wont,aa,anyhow,20000,0.02,euclidean_distance,0.01
berlin,germany,lisbon,portugal,capital-world,anyway,.....,AP_NewsCenter,but,</s>,whereas,By_Maureen_O'Gara,anyhow,actually,so,20000,0.02,euclidean_distance,0.01
brussels,belgium,cairo,egypt,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,i,.....,aa,~,ie,sic,u,20000,0.02,euclidean_distance,0.01
brussels,belgium,canberra,australia,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,aa,c_UPI,the,but,for,in,today,20000,0.02,euclidean_distance,0.01
brussels,belgium,copenhagen,denmark,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,c_UPI,sic,.....,in,the,but,20000,0.02,euclidean_distance,0.01
brussels,belgium,dhaka,bangladesh,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,aa,the,namely,`_s,in,one,20000,0.02,euclidean_distance,0.01
brussels,belgium,doha,qatar,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,aa,the,in,namely,for,one,20000,0.02,euclidean_distance,0.01
brussels,belgium,dublin,ireland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,aa,+,i,etc,sic,l,20000,0.02,euclidean_distance,0.01
brussels,belgium,havana,cuba,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,c_UPI,the,`_s,namely,in,which,20000,0.02,euclidean_distance,0.01
brussels,belgium,helsinki,finland,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,aa,the,in,namely,which,whereas,20000,0.02,euclidean_distance,0.01
brussels,belgium,islamabad,pakistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,c_UPI,in,the,today,but,`_s,20000,0.02,euclidean_distance,0.01
brussels,belgium,jakarta,indonesia,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,aa,.....,~,c_UPI,......,u,nd,20000,0.02,euclidean_distance,0.01
brussels,belgium,kabul,afghanistan,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,c_UPI,aa,the,in,`_s,namely,but,20000,0.02,euclidean_distance,0.01
brussels,belgium,kampala,uganda,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,the,in,aa,namely,but,one,20000,0.02,euclidean_distance,0.01
brussels,belgium,kathmandu,nepal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,in,aa,the,for,one,but,20000,0.02,euclidean_distance,0.01
brussels,belgium,kiev,ukraine,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,aa,the,in,but,which,one,20000,0.02,euclidean_distance,0.01
brussels,belgium,kingston,jamaica,capital-world,AP_NewsCenter,By_Maureen_O'Gara,</s>,.....,aa,c_UPI,sic,......,u,~,20000,0.02,euclidean_distance,0.01
brussels,belgium,lima,peru,capital-world,o,AP_NewsCenter,aa,</s>,By_Maureen_O'Gara,c_UPI,i,l,u,.....,20000,0.02,euclidean_distance,0.01
brussels,belgium,lisbon,portugal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,c_UPI,aa,the,in,one,but,namely,20000,0.02,euclidean_distance,0.01
brussels,belgium,london,england,capital-world,......,i,.....,u,thats,im,London,etc,lol,ll,20000,0.02,euclidean_distance,0.01
cairo,egypt,canberra,australia,capital-world,sic,.....,By_Maureen_O'Gara,</s>,er,AP_NewsCenter,ie,......,.......,moreover,20000,0.02,euclidean_distance,0.01
cairo,egypt,copenhagen,denmark,capital-world,sic,.....,......,er,ie,By_Maureen_O'Gara,</s>,moreover,AP_NewsCenter,.......,20000,0.02,euclidean_distance,0.01
cairo,egypt,dhaka,bangladesh,capital-world,sic,.....,By_Maureen_O'Gara,</s>,moreover,AP_NewsCenter,ie,etc.,......,hence,20000,0.02,euclidean_distance,0.01
cairo,egypt,doha,qatar,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,moreover,sic,ie,.....,indeed,etc.,the,20000,0.02,euclidean_distance,0.01
cairo,egypt,dublin,ireland,capital-world,sic,.....,......,er,ie,etc.,****,etc,thats,.......,20000,0.02,euclidean_distance,0.01
cairo,egypt,havana,cuba,capital-world,sic,.....,By_Maureen_O'Gara,</s>,AP_NewsCenter,er,......,ie,indeed,moreover,20000,0.02,euclidean_distance,0.01
cairo,egypt,helsinki,finland,capital-world,ie,By_Maureen_O'Gara,</s>,sic,AP_NewsCenter,moreover,.....,etc.,eg,er,20000,0.02,euclidean_distance,0.01
cairo,egypt,islamabad,pakistan,capital-world,sic,By_Maureen_O'Gara,</s>,AP_NewsCenter,.....,moreover,ie,the,indeed,`_s,20000,0.02,euclidean_distance,0.01
cairo,egypt,jakarta,indonesia,capital-world,.....,......,sic,**,er,~,ie,........,.......,u,20000,0.02,euclidean_distance,0.01
cairo,egypt,kabul,afghanistan,capital-world,sic,.....,AP_NewsCenter,By_Maureen_O'Gara,</s>,er,......,moreover,`,c_UPI,20000,0.02,euclidean_distance,0.01
cairo,egypt,kampala,uganda,capital-world,By_Maureen_O'Gara,</s>,sic,AP_NewsCenter,.....,moreover,hence,therefore,the,indeed,20000,0.02,euclidean_distance,0.01
cairo,egypt,kathmandu,nepal,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,sic,the,.....,for,moreover,in,c_UPI,20000,0.02,euclidean_distance,0.01
cairo,egypt,kiev,ukraine,capital-world,By_Maureen_O'Gara,</s>,AP_NewsCenter,moreover,ie,sic,the,c_UPI,.....,indeed,20000,0.02,euclidean_distance,0.01
cairo,egypt,kingston,jamaica,capital-world,sic,.....,......,.......,er,thats,u,~,****,etc.,20000,0.02,euclidean_distance,0.01
cairo,egypt,lima,peru,capital-world,.....,......,sic,er,o,uh,ma,ah,u,w,20000,0.02,euclidean_distance,0.01
cairo,egypt,lisbon,portugal,capital-world,.....,sic,By_Maureen_O'Gara,</s>,AP_NewsCenter,ie,er,......,moreover,etc.,20000,0.02,euclidean_distance,0.01
cairo,egypt,london,england,capital-world,......,.....,thats,sic,lol,u,i,dont,........,er,20000,0.02,euclidean_distance,0.01
cairo,egypt,madrid,spain,capital-world,thats,dont,u,Real_Madrid,.....,......,cant,i,ur,lol,20000,0.02,euclidean_distance,0.01
bangkok,thailand,dhaka,bangladesh,capital-world,ma,im,sic,ur,¬,mo,pa,en,lol,i,20000,0.02,mahalanobis_cosine,0.06
bangkok,thailand,doha,qatar,capital-world,ss,Kuwait,enforced,com,ho,Mongolia,Jo,1b,Travellers,www,20000,0.02,mahalanobis_cosine,0.06
bangkok,thailand,dublin,ireland,capital-world,sic,im,ur,¬,en,lol,i,.....,thats,......,20000,0.02,mahalanobis_cosine,0.06
bangkok,thailand,havana,cuba,capital-world,im,sic,ma,ur,u,en,lol,¬,ho,......,20000,0.02,mahalanobis_cosine,0.06
bangkok,thailand,helsinki,finland,capital-world,im,en,¬,ma,ing,enforced,sic,ur,:),lol,20000,0.02,mahalanobis_cosine,0.06
